episode,reward,loss,epsilon,steps,duration_sec,ma_reward_50
87,-191.89384,0.48358117604428635,0.6433260027715241,560,14.594373226165771,-181.8226768
88,-180.10608000000002,0.4161282122333414,0.6401093727576664,808,21.039772272109985,-181.48209200000002
89,-189.85338000000002,0.39897977182940203,0.6369088258938781,471,12.17766809463501,-181.4543356
90,-192.62978,0.4997172175551416,0.6337242817644086,451,11.880229949951172,-181.4314272
91,-188.0355,0.40761184065339673,0.6305556603555866,131,3.381124973297119,-181.24845960000002
92,-190.83071999999999,0.473159958956857,0.6274028820538087,417,10.85427474975586,-181.14536520000001
93,-190.72176000000002,0.48799613767451694,0.6242658676435396,264,6.862547874450684,-181.05417800000004
94,-189.97082,0.48267564555048525,0.6211445383053219,679,17.653225898742676,-180.8622244
95,-188.64228,0.36911538160655283,0.6180388156137953,213,5.506265163421631,-180.6362076
96,-165.97107999999997,0.474206624797257,0.6149486215357263,788,20.40742301940918,-179.957902
97,-190.76350000000002,0.45058645965255256,0.6118738784280476,263,6.8237199783325195,-179.91974720000002
98,-193.05898,0.5533406396486942,0.6088145090359074,422,11.099482774734497,-179.9668416
99,-182.28138,0.4908912918856707,0.6057704364907278,411,10.630521059036255,-180.04800600000002
100,-199.07092,0.5183303558627482,0.6027415843082742,308,8.026880979537964,-184.0560996
101,-186.5474,0.49942220991264885,0.5997278763867329,412,10.418947219848633,-183.8714676
102,-187.47416,0.48453469887846784,0.5967292370047992,352,8.98224401473999,-183.7946084
103,-191.29080000000002,0.5209084150573328,0.5937455908197752,689,17.85196018218994,-183.662442
104,-192.16058,0.5484488165415629,0.5907768628656763,382,9.562963008880615,-183.6102936
105,-184.07234,0.47904901641236264,0.5878229785513479,247,6.171084880828857,-183.60883320000002
106,-172.86368000000002,0.4562977259666199,0.5848838636585911,617,15.495614767074585,-183.07848959999998
107,-192.02498,0.4813312170943538,0.5819594443402982,223,5.679687023162842,-183.007562
108,-190.25474000000003,0.4718548871706738,0.5790496471185967,430,10.797348022460938,-183.08313040000002
109,-189.57010000000002,0.4842522199894604,0.5761543988830038,154,3.8899519443511963,-186.6943868
110,-194.7981,0.498926922958803,0.5732736268885887,203,5.069141149520874,-186.6823108
111,-187.50858,0.5469559503247884,0.5704072587541458,411,10.363817930221558,-186.5649396
112,-169.80894000000004,0.534849422528287,0.567555222460375,874,22.659298181533813,-186.17277239999999
113,-189.66752,0.5007546304867984,0.5647174463480732,352,9.073882818222046,-186.1111292
114,-189.52338,0.5992185847760347,0.5618938591163328,203,5.3146281242370605,-185.9507256
115,-168.29168,0.5627307338605654,0.5590843898207511,649,16.81258487701416,-185.36474959999998
116,-184.83208,0.6200373138423704,0.5562889678716474,281,7.296867847442627,-188.9350648
117,-178.77162,0.4934774220061255,0.5535075230322891,443,11.647598028182983,-188.6940404
118,-196.94464000000002,0.5789440366893774,0.5507399854171277,449,11.843491077423096,-188.74775000000002
119,-192.75756,0.41831148356199266,0.547986285490042,300,7.832534074783325,-188.7165152
120,-190.97414000000003,0.5459035568006103,0.5452463540625918,223,5.839195966720581,-188.64929560000002
121,-193.32964,0.5640918101614215,0.5425201222922789,236,6.1786839962005615,-188.70213640000003
122,-185.52756000000002,0.5733454699430501,0.5398075216808175,165,4.28264594078064,-188.61048119999998
123,-178.3458,0.5084227021102623,0.5371084840724134,372,9.848751068115234,-188.37827400000003
124,-171.05374000000003,0.5809647871321946,0.5344229416520513,530,13.868661165237427,-187.9906136
125,-185.68460000000002,0.6632731600991957,0.531750826943791,421,10.96187710762024,-187.98094
126,-171.13526000000002,0.4460186988799935,0.5290920728090721,638,16.601803064346313,-187.5181724
127,-190.57914,0.49557073685005676,0.5264466124450268,203,5.267853736877441,-187.40787040000004
128,-178.23756000000003,0.5416829204095491,0.5238143793828016,612,15.909753799438477,-187.1073228
129,-197.99460000000002,0.7029227361841887,0.5211953074858876,405,10.559364795684814,-187.22156040000002
130,-189.08714,0.6154482532938412,0.5185893309484582,274,7.123036861419678,-187.0976808
131,-180.67274,0.5601720497528998,0.5159963842937159,382,10.038757801055908,-186.81534160000004
132,-173.25594,0.505740708626896,0.5134164023722473,835,21.747759103775024,-186.50993720000002
133,-187.71964000000003,0.5184517012551835,0.510849320360386,365,9.54809021949768,-186.5898072
134,-183.22505999999998,0.5908098670120259,0.5082950737585841,342,8.910521030426025,-186.24421880000003
135,-170.6146,0.4218405031818239,0.5057535983897912,612,15.904987812042236,-185.8486964
136,-179.95383999999999,0.49468389039213523,0.5032248303978422,401,10.44074296951294,-185.60767800000002
137,-191.63874,0.4640796483388822,0.500708706245853,203,5.296265125274658,-185.602576
138,-184.90218000000002,0.48136058807689347,0.4982051627146237,530,13.739739894866943,-185.698498
139,-190.82994000000002,0.5481856782246506,0.49571413690105054,507,13.305692911148071,-185.71802920000002
140,-185.29436,0.5543137158307693,0.4932355662165453,253,6.614192008972168,-185.5713208
141,-191.18564,0.4818947922590927,0.4907693883854626,580,15.127503156661987,-185.63432360000002
142,-161.45289999999994,0.522456757010392,0.4883155414435353,771,20.18575096130371,-185.0467672
143,-177.28892000000002,0.5060416281158204,0.4858739637363176,372,9.821590900421143,-184.7781104
144,-188.31240000000003,0.5038017195743927,0.483444593917636,345,9.054405212402344,-184.744942
145,11.279440000000024,0.458081485621713,0.4810273709480478,1456,37.608020067214966,-180.7465076
146,-176.04892,0.4022973234012519,0.47862223409330756,365,9.336596965789795,-180.9480644
147,-189.58576000000002,0.4583575399191471,0.47622912292284103,209,5.444474220275879,-180.92450960000002
148,-188.23446,0.4429728736403425,0.4738479773082268,243,6.275887727737427,-180.82801920000003
149,-194.01116000000002,0.39423151715283294,0.47147873742168567,268,7.063020706176758,-181.0626148
150,-191.6675,0.47966134676397965,0.46912134373457726,454,11.775933980941772,-180.9145464
151,-189.08934000000002,0.6825465593231088,0.46677573701590436,131,3.4340622425079346,-180.96538520000001
152,-195.478,0.4734385186256145,0.46444185833082485,281,7.3071300983428955,-181.125462
153,-186.41770000000002,0.4632917994742173,0.46211964903917074,154,4.015275001525879,-181.028
154,-4.87575999999998,0.4505436717936491,0.4598090507939749,1448,37.70542812347412,-177.2823036
155,-184.87968,0.5072330581753438,0.457510005540005,281,7.362927198410034,-177.2984504
156,-174.80912,0.35439078852379413,0.45522245551230495,457,11.940785884857178,-177.33735919999998
157,-196.13344000000004,0.5210082012632098,0.4529463432347434,217,5.606201171875,-177.41952840000002
158,-185.59132,0.33915155969878663,0.4506816115185697,269,6.985871076583862,-177.32626
159,-7.651680000000008,0.44635586550915224,0.4484282034609769,576,14.954219102859497,-173.6878916
160,-180.269,0.401499342052735,0.446186062443672,556,14.475579977035522,-173.3973096
161,-191.6361,0.3379156078886369,0.4439551321314536,203,5.32245397567749,-173.47986
162,-187.62099999999998,0.3744668632819567,0.4417353564707963,164,4.29738974571228,-173.8361012
163,-189.14032,0.3181664155748205,0.43952667968844233,233,6.13144588470459,-173.8255572
164,-179.18040000000002,0.43622205831059646,0.43732904629000013,513,13.396813869476318,-173.61869760000002
165,-166.51707999999996,0.4686857125116208,0.4351424010585501,612,16.076119899749756,-173.5832056
166,-186.0953,0.4613963557901431,0.43296668905325736,343,8.988409996032715,-173.60847
167,-180.34444000000002,0.4580519097410653,0.43080185560799106,365,9.531827926635742,-173.6399264
168,-177.78374,0.4286916636258264,0.4286478463299511,898,23.39907932281494,-173.25670840000004
169,-192.79740000000004,0.5775176808144897,0.42650460709830135,300,7.809738874435425,-173.25750520000003
170,-190.99490000000003,0.36959355071420896,0.42437208406280985,223,5.86064887046814,-173.2579204
171,-154.88047999999986,0.48218322623400917,0.4222502236424958,713,18.749984979629517,-172.4889372
172,4.532879999999996,0.36709241912831203,0.42013897252428334,768,19.971364974975586,-168.68772840000003
173,-185.68622000000002,0.29078789334404315,0.4180382776616619,274,7.210018157958984,-168.8345368
174,-190.63354,0.37496792352093117,0.4159480862733536,154,4.114439964294434,-169.22613280000002
175,-189.27672,0.45495863913351464,0.41386834584198684,144,3.777545928955078,-169.2979752
176,-191.599,0.429369370338631,0.4117990041127769,293,7.617902755737305,-169.70725000000002
177,-185.36986000000002,0.49769085880925323,0.40974000909221303,154,4.059572219848633,-169.6030644
178,-180.47570000000002,0.4101858793762032,0.40769130904675194,223,5.8589348793029785,-169.6478272
179,-188.23392,0.5881441307202395,0.40565285250151817,144,3.731126070022583,-169.4526136
180,4.13720000000001,0.5988535988588635,0.4036245882390106,776,20.43716311454773,-165.5881268
181,-190.98494000000002,0.5013424607302843,0.4016064652978155,223,5.8255228996276855,-165.7943708
182,-159.5098799999998,0.5688163597082746,0.3995984329713264,1173,30.74243402481079,-165.5194496
183,-186.08816,0.5409630835210881,0.3976004408064698,241,6.274001121520996,-165.48682
184,-187.26966000000002,0.45402202613930515,0.39561243860243744,147,3.807945966720581,-165.567712
185,-167.74168000000003,0.5490480221496504,0.3936343764094253,921,24.10425305366516,-165.5102536
186,-156.10839999999996,0.5021264518743002,0.39166620452737816,1017,26.47765016555786,-165.0333448
187,-179.15860000000004,0.5319775667227401,0.3897078735047413,461,12.132993698120117,-164.783742
188,-181.46492,0.5805044177866534,0.3877593341372176,421,11.156229972839355,-164.7149968
189,-184.88182000000003,0.498718755090359,0.3858205374665315,134,3.5482699871063232,-164.59603439999998
190,-189.13288,0.34859300925797415,0.38389143477919885,281,7.469627141952515,-164.67280480000002
191,-192.83916000000002,0.4651311062792307,0.3819719776053028,213,5.5588390827178955,-164.7058752
192,-185.69048,0.5619852740415617,0.3800621177172763,361,9.544907093048096,-165.1906268
193,-188.59168,0.7440112836650042,0.37816180712868996,209,5.487917184829712,-165.416682
194,-188.52154000000002,0.7149479461216984,0.37627099809304654,154,4.0329461097717285,-165.4208648
195,37.75688000000024,0.5014978021550004,0.3743896431025813,1296,34.11797785758972,-164.89131600000002
196,-192.28320000000002,0.5378126415420051,0.37251769488706843,233,6.159847021102905,-165.21600159999997
197,-179.55196,0.5537178868227026,0.3706551064126331,677,17.791024923324585,-165.01532559999998
198,-174.22028000000006,0.4914382935082614,0.36880183088056995,629,16.500340938568115,-164.735042
199,-177.1894,0.35129572633222855,0.3669578217261671,605,16.059629917144775,-164.39860679999998
200,-184.26496,0.29328240997112187,0.36512303261753626,305,8.118552207946777,-164.250556
201,-191.57934000000003,0.35141964711259766,0.3632974174544486,342,8.707201957702637,-164.300356
202,-192.6497,0.36836399114639096,0.3614809303671764,451,11.809936761856079,-164.24379000000002
203,-189.59536000000003,0.5067943426909629,0.3596735257153405,209,5.441580057144165,-164.3073432
204,-191.02182,0.34340478570318256,0.3578751580867638,174,4.556029796600342,-168.03026440000002
205,-179.61856000000003,0.49961561601758003,0.35608578229633,625,16.47533392906189,-167.925042
206,-185.19628,0.4050925868204175,0.3543053533848483,293,7.6778459548950195,-168.1327852
207,-166.26624000000004,0.4728092777589336,0.35253382661792404,600,15.73287582397461,-167.53544119999998
208,-187.8874,0.499942117731177,0.3507711574848344,124,3.2040231227874756,-167.5813628
209,-187.83548000000002,0.4311541261061305,0.34901730169741024,124,3.23386812210083,-171.1850388
210,28.05111999999997,0.42434683927959943,0.3472722151889232,1472,38.66127586364746,-167.0186364
211,-164.50871999999998,0.48171595894831143,0.3455358541129786,1057,27.90756916999817,-166.47608879999999
212,-183.85446000000002,0.39857670588660077,0.3438081748424137,471,12.236212015151978,-166.400758
213,-171.22890000000004,0.34248085738580925,0.3420891339682016,639,16.767428874969482,-166.04252960000002
214,-173.92866,0.34056013116088196,0.3403786882983606,362,9.41775894165039,-165.9374948
215,-185.93052,0.3511908819833607,0.3386767948568688,285,7.393430948257446,-166.3257636
216,-174.73908000000003,0.4155433323699981,0.33698341088258443,540,14.301198959350586,-166.0986392
217,-185.39786,0.4803438553475091,0.3352984938281715,451,11.887431144714355,-166.1997076
218,-187.59204000000003,0.44668176907066587,0.33362200135903064,213,5.59807014465332,-166.39587360000002
219,-189.58411999999998,0.393097825449229,0.33195389135223546,748,19.52143096923828,-166.33160800000002
220,-180.20908000000003,0.43790292440875234,0.3302941218954743,461,12.050859928131104,-166.1158916
221,-188.49524000000002,0.44038796491493937,0.32864265128599696,253,6.599673748016357,-166.7881868
222,-194.92455999999999,0.5677028387232402,0.326999438029567,209,5.4886651039123535,-170.77733560000001
223,-161.32843999999997,0.4282126214962101,0.3253644408394192,709,18.668363094329834,-170.29018
224,-169.65369999999982,0.3805452636177957,0.3237376186352221,2055,54.44618606567383,-169.8705832
225,-189.01746,0.27483777678874016,0.322118930542046,231,6.082798719406128,-169.865398
226,-3.199360000000011,0.3315667885778423,0.32050833588933575,608,15.947775840759277,-166.0974052
227,-183.56284,0.3109908931225441,0.31890579420988907,917,24.002432107925415,-166.0612648
228,-170.59774000000004,0.27395513655521286,0.3173112652388396,791,20.75465488433838,-165.8637056
229,-185.26148,0.288412314352269,0.3157247089126454,300,7.888645172119141,-165.8042568
230,-170.17432000000002,0.3328198753447763,0.3141460853680822,681,17.88739776611328,-169.2904872
231,-186.58292,0.40458063574750786,0.3125753549412418,253,6.634128093719482,-169.2024468
232,-191.1157,0.2443004913736869,0.31101247816653554,274,7.283482789993286,-169.83456320000002
233,-168.38642,0.39615477677723787,0.30945741577570285,451,12.028851985931396,-169.4805284
234,-178.86948,0.3630256523688634,0.3079101286968243,540,14.332164764404297,-169.3125248
235,-185.51780000000002,0.2929302448178586,0.3063705780533402,253,6.566486835479736,-169.6680472
236,-176.18280000000001,0.3754231207458305,0.30483872516307353,657,17.288002967834473,-170.0695352
237,-181.93110000000001,0.37879045130186734,0.3033145315372582,243,6.404206991195679,-170.1249852
238,-189.27672,0.3251344923887195,0.3017979588795719,144,3.7770628929138184,-170.2812212
239,3.088399999999993,0.39260763300173895,0.30028896908517405,656,17.152436017990112,-166.5218168
240,-190.82092,0.6001151358118144,0.2987875242397482,164,4.256197929382324,-166.5555776
241,-188.01422000000002,0.40372989154930883,0.29729358661854943,283,7.524871826171875,-166.4590788
242,-189.44792000000004,0.43314111743246,0.29580711868545667,241,6.298057317733765,-166.5342276
243,-188.74068000000003,0.44592552785056105,0.2943280830920294,165,4.294268846511841,-166.5372076
244,-184.19238,0.5095960347771399,0.29285644267656924,243,6.461927890777588,-166.4506244
245,-190.51590000000002,0.413609239498796,0.2913921604631864,342,8.982955932617188,-171.01608
246,-147.01923999999988,0.5782480399650627,0.28993519966087045,837,22.036280870437622,-170.1108008
247,6.287840000000002,0.5124921555851855,0.2884855236625661,944,24.767422199249268,-166.3940048
248,-187.8874,0.4463944719248121,0.28704309604425327,124,3.2353017330169678,-166.6673472
249,-172.72622,0.4970494702353444,0.285607880564032,355,9.416875123977661,-166.57808359999999
250,-164.01568,0.5259077508021526,0.28417984116121187,392,10.329664945602417,-166.17309799999998
251,-182.36566000000002,0.5493962518145326,0.2827589419554058,362,9.657742023468018,-165.9888244
252,-3.6926399999999986,0.5334578355239635,0.28134514724562876,864,22.836738109588623,-162.2096832
253,-190.32864,0.5783054864926575,0.2799384215094006,144,3.7896790504455566,-162.2243488
254,3.6389599999999955,0.5188179841736243,0.27853872940185365,1016,26.838468074798584,-158.3311332
255,-173.89498,0.4375869853832819,0.27714603575484437,263,6.951900005340576,-158.2166616
256,-187.88444,0.38651315769526046,0.2757603055760701,604,15.708431005477905,-158.2704248
257,-187.00816000000003,0.49203096796626566,0.2743815040481898,233,6.096066236495972,-158.6852632
258,-190.3148,0.4137922761482631,0.2730095965279488,241,6.303892374038696,-158.7338112
259,-187.65684,0.5304441930711897,0.27164454854530906,261,6.826764106750488,-158.7302384
260,-181.55376,0.6012193258189493,0.2702863258025825,225,5.923677921295166,-162.922336
261,-190.32672000000002,0.550285407283809,0.2689348941735696,144,3.8231160640716553,-163.438696
262,-192.14024000000003,0.43405667968094347,0.26759021970270175,225,5.9020607471466064,-163.6044116
263,-170.95338,0.4886965454237698,0.2662522686041882,471,12.482115983963013,-163.5989012
264,-170.05895999999998,0.45150224927769667,0.2649210072611673,777,20.32363200187683,-163.5215072
265,-176.3691,0.44384065482504015,0.26359640222486147,570,15.005897045135498,-163.3302788
266,-172.90204000000006,0.48967681699907184,0.26227842021373715,461,12.054102897644043,-163.293538
267,-171.12302000000003,0.3896192712489886,0.2609670281126685,382,10.06697678565979,-163.0080412
268,-153.72355999999985,0.40980107046570385,0.25966219297210513,1157,30.520169973373413,-162.33067160000002
269,-180.28996,0.426002994482759,0.2583638820072446,461,12.10081672668457,-162.1447884
270,-189.16694,0.5227483482833238,0.2570720625972084,235,6.214052200317383,-162.3239456
271,-182.87282,0.5995508057917649,0.25578670228422234,283,7.460694074630737,-162.2114972
272,-183.31504,0.4685199420863504,0.25450776877280124,209,5.588147878646851,-161.9793068
273,-168.49271999999996,0.5129540989439314,0.2532352299289372,600,15.799251317977905,-162.1225924
274,5.47528,0.4899795537043485,0.2519690537792925,976,25.718966960906982,-158.6200128
275,-182.97406,0.4689485855163785,0.2507092085103961,590,15.835946798324585,-158.4991448
276,-170.76918,0.4823417789688674,0.2494556624678441,362,9.702184915542603,-161.8505412
277,-187.53016,0.4647487952422939,0.24820838415550486,209,5.580020904541016,-161.9298876
278,-188.23584000000002,0.5551024086243059,0.24696734223472733,144,3.8593108654022217,-162.2826496
279,-168.15718000000004,0.5963720700143254,0.2457325055235537,738,19.37033987045288,-161.94056360000002
280,-190.37328000000002,0.6415730449037744,0.24450384299593592,489,12.901445150375366,-162.3445428
281,-182.57780000000002,0.47748033177967253,0.24328132378095624,325,8.566620349884033,-162.2644404
282,-162.69006000000002,0.5875865633301821,0.24206491716205145,679,17.86551284790039,-161.6959276
283,-175.62514000000004,0.3849274977783686,0.2408545925762412,491,12.946445226669312,-161.840702
284,-190.29274000000004,0.5125180412788298,0.23965031961336,431,11.26302981376648,-162.0691672
285,-184.76774,0.44812491428732437,0.2384520680152932,274,7.214597225189209,-162.054166
286,-163.79276,0.5929085059932562,0.23725980767521673,733,19.463871002197266,-161.8063652
287,-181.36176,0.4286162445960428,0.23607350863684065,417,10.959952116012573,-161.7949784
288,4.249040000000012,0.46431422626880126,0.23489314109365644,704,18.485774993896484,-157.92446320000002
289,-188.23584000000002,0.4831146980221901,0.23371867538818816,144,3.747709274291992,-161.750948
290,-187.8874,0.5163578479400566,0.23255008201124722,124,3.2921860218048096,-161.6922776
291,-187.54360000000003,0.39917487723743944,0.231387331601191,209,5.450361967086792,-161.6828652
292,-186.5844,0.6154114681393211,0.23023039494318503,393,10.372541904449463,-161.6255948
293,-183.6516,0.6365391027844159,0.2290792429684691,273,7.231937885284424,-161.5238132
294,-186.62688000000003,0.6337737432491463,0.22793384675362674,113,3.0126137733459473,-161.5725032
295,-6.403279999999995,0.5795195425571119,0.22679417751985861,592,15.609776973724365,-157.89025080000002
296,7.780880000000009,0.5513312211514038,0.22566020663225933,1064,28.09738278388977,-154.79424840000001
297,-176.43198000000004,0.6786301954286135,0.22453190559909803,482,12.802867889404297,-158.4486448
298,-174.88710000000003,0.5407995512514147,0.22340924607110255,411,10.755309104919434,-158.1886388
299,-143.76305999999974,0.47725587681034326,0.22229219984074702,1135,29.689104795455933,-157.6093756
300,-166.76856000000004,0.5589050136271085,0.2211807388415433,617,16.261514902114868,-157.6644332
301,-170.09356000000002,0.42760955813579227,0.22007483514733558,629,16.21042799949646,-157.4189912
302,-184.4358,0.534911887798591,0.2189744609715989,309,7.80242395401001,-161.0338544
303,32.838719999999995,0.3827318191788436,0.2178795886667409,1024,25.924812078475952,-156.5705072
304,-164.39968000000005,0.42280128393488536,0.2167901907234072,560,14.362007856369019,-159.93128000000002
305,-157.99639999999988,0.3348209654776276,0.21570623976979014,1273,32.151535749435425,-159.6133084
306,-184.88182000000003,0.378484970083766,0.21462770857094118,134,3.3849949836730957,-159.553256
