episode,reward,loss,epsilon,steps,duration_sec,ma_reward_50
81,-992.52648,1.4870975277762994,0.00998645168764533,193,1.7078709602355957,-689.6508151999999
82,13.379120000000015,1.2898496610696037,0.00998645168764533,632,7.008593797683716,-669.5212796
83,-976.56656,1.456608804385334,0.00998645168764533,745,7.053928375244141,-669.4250276
84,-994.9707199999999,1.449039634929872,0.00998645168764533,209,1.8395180702209473,-669.6276608000001
85,-982.45802,1.570326303504257,0.00998645168764533,619,5.463440895080566,-669.608574
86,-983.38812,1.5229438158790671,0.00998645168764533,669,5.899973154067993,-669.6637344
87,-980.4001999999999,1.477604376094385,0.00998645168764533,669,6.270703077316284,-669.4212088
88,-977.43084,1.354223877362898,0.00998645168764533,837,8.748810052871704,-688.8284015999999
89,-982.28568,1.5003794796030616,0.00998645168764533,912,8.35073208808899,-688.8856887999999
90,-978.5981999999999,1.6504370603859142,0.00998645168764533,789,6.943194150924683,-688.6071231999999
91,-981.9813,1.3469810332092935,0.00998645168764533,651,5.749558210372925,-688.644342
92,-980.89552,1.446180576592747,0.00998645168764533,649,5.74778413772583,-688.3476347999999
93,-980.1715599999999,1.3377303669006728,0.00998645168764533,917,8.096253871917725,-688.3691828
94,-7.071200000000006,1.3499276499891752,0.00998645168764533,448,3.956191062927246,-668.8137968
95,-977.24542,1.0893804250905912,0.00998645168764533,867,7.638674974441528,-668.6258696
96,14.097600000000018,1.0869908652837492,0.00998645168764533,648,5.734019756317139,-668.6115
97,-977.1748799999999,1.2377364138880689,0.00998645168764533,825,7.304901838302612,-688.0135736
98,10.522719999999989,1.0156219069292145,0.00998645168764533,1088,10.727920055389404,-668.1462088000001
99,-986.64178,0.5727716088866848,0.00998645168764533,114,0.9973130226135254,-688.0782876000001
100,-7.071200000000006,1.1067811854663887,0.00998645168764533,448,3.9636640548706055,-668.504366
101,-992.2670400000001,0.6955913744083417,0.00998645168764533,233,2.0540738105773926,-668.4502924000001
102,-984.71728,1.1710166313102122,0.00998645168764533,273,2.406316041946411,-668.4470015999999
103,-980.71718,1.2495673950681396,0.00998645168764533,639,5.640346050262451,-687.9199212
104,-7.071200000000006,1.211690574851153,0.00998645168764533,448,3.952425003051758,-688.3288124000001
105,-994.9707199999999,1.5976375148266233,0.00998645168764533,209,2.4851977825164795,-688.6778419999999
106,-985.2140599999999,1.0676665042930593,0.00998645168764533,150,1.817368745803833,-688.4839775999999
107,-984.88182,0.8442036777929361,0.00998645168764533,134,1.1830542087554932,-688.5787676
108,-985.18824,1.535448111760719,0.00998645168764533,145,1.2801790237426758,-708.1411083999999
109,11.041200000000032,1.7084079576945383,0.00998645168764533,744,6.574686050415039,-688.3029104
110,-986.12696,1.0060831849243388,0.00998645168764533,144,1.2610177993774414,-707.8782016
111,-978.0766800000001,1.2791488251876806,0.00998645168764533,813,7.189483880996704,-727.6094823999999
112,-965.0361399999999,1.81722912166347,0.00998645168764533,446,3.9567112922668457,-727.0802279999999
113,-995.29648,1.5578979282246697,0.00998645168764533,225,1.9729442596435547,-747.2533943999999
114,-993.92228,1.2785993578314712,0.00998645168764533,213,1.889289140701294,-767.3214831999999
115,-981.1228,1.8447234519225146,0.00998645168764533,560,5.121280193328857,-767.2114015999999
116,-984.88254,1.8962510961816827,0.00998645168764533,134,1.187958002090454,-767.2111239999999
117,-978.3636399999999,1.8946131229835943,0.00998645168764533,629,5.553016901016235,-767.1821272
118,-979.92086,1.8215801127238975,0.00998645168764533,699,6.182967185974121,-767.053988
119,-984.02576,2.0934004720830774,0.00998645168764533,144,1.275334119796753,-786.5930791999999
120,-980.27788,1.9270068801879063,0.00998645168764533,709,6.271008014678955,-806.4662192
121,-999.62734,1.993186500272104,0.00998645168764533,382,3.391733169555664,-806.8206804
122,-989.0950999999999,2.532884064315328,0.00998645168764533,131,1.15596604347229,-806.9093892
123,-6.351520000000004,2.084987213942503,0.00998645168764533,464,4.1139678955078125,-787.0226952
124,-7.071200000000006,2.298555788279503,0.00998645168764533,448,3.9616618156433105,-767.5465684
125,-984.88182,1.6632554040971532,0.00998645168764533,134,1.1878318786621094,-767.3936752
126,-970.3395200000001,2.340211842491104,0.00998645168764533,393,3.4753522872924805,-767.2034484
127,-978.7953,2.128939047762144,0.00998645168764533,798,8.292688846588135,-767.1225599999999
128,-994.9649599999999,1.3783295056983187,0.00998645168764533,209,1.8435840606689453,-767.2893216
129,-7.071200000000006,2.055991848095021,0.00998645168764533,448,3.965698003768921,-767.2893216
130,-1000.6747,2.1178916053875736,0.00998645168764533,382,3.3859870433807373,-787.1757852
131,-9.20496000000001,2.192620991739289,0.00998645168764533,600,5.334735870361328,-767.5093548
132,-985.18752,1.3227691671200867,0.00998645168764533,145,1.2780051231384277,-787.4806875999999
133,-986.92,1.7235415582540559,0.00998645168764533,1025,11.42120909690857,-787.6877563999999
134,-986.64178,1.5344589113118945,0.00998645168764533,114,1.0017552375793457,-787.5211776
135,-993.7661,2.26273927555002,0.00998645168764533,203,1.790088176727295,-787.7473391999999
136,-981.46552,2.1627291382228013,0.00998645168764533,776,6.864648342132568,-787.7088872
137,-979.31376,2.0383761696358373,0.00998645168764533,521,4.602478742599487,-787.6871584
138,-979.99658,2.3091892826638416,0.00998645168764533,651,5.773426055908203,-787.7384732
139,-978.81546,2.188221744567116,0.00998645168764533,651,5.773377895355225,-787.6690688
140,-978.43812,2.0933488851739357,0.00998645168764533,885,7.876475095748901,-787.6658671999999
141,-981.92858,1.9273558172566525,0.00998645168764533,699,6.196246147155762,-787.6648127999999
142,-982.3362,1.8719823234463988,0.00998645168764533,669,5.930697917938232,-787.6936264
143,-995.29648,1.8320547020042108,0.00998645168764533,225,1.979464054107666,-787.9961248
144,-986.9822999999999,2.1239017031516934,0.00998645168764533,134,1.2020437717437744,-807.5943468
145,-979.098,2.204004433074234,0.00998645168764533,560,4.96630597114563,-807.6313984000001
146,-979.86622,1.9109271119920779,0.00998645168764533,547,4.860641956329346,-827.5106748
147,-973.4053399999999,1.8899098602217022,0.00998645168764533,847,7.5035200119018555,-827.4352839999999
148,-984.88182,2.9416081920099346,0.00998645168764533,134,1.1819870471954346,-847.3433748
149,-977.7686000000001,1.739434692764625,0.00998645168764533,748,6.607088327407837,-847.1659112
150,-992.0277,1.8707516649173954,0.00998645168764533,322,2.854067325592041,-866.8650412
151,-993.5268,2.0370091438965865,0.00998645168764533,241,2.1313321590423584,-866.8902364
152,11.277839999999973,1.8675594813690763,0.00998645168764533,832,7.369623899459839,-846.970334
153,-984.88254,2.4759298787181225,0.00998645168764533,134,1.1798930168151855,-847.0536412
154,-995.30224,1.9726970415272647,0.00998645168764533,225,1.997586965560913,-866.818262
155,-994.9707199999999,1.6720051976526824,0.00998645168764533,209,1.8459851741790771,-866.818262
156,-995.9918,2.1815509252960283,0.00998645168764533,261,2.300374984741211,-867.0338168
157,-987.79976,1.8276126622097235,0.00998645168764533,521,4.614748001098633,-867.0921756
158,-982.12208,2.043895393940257,0.00998645168764533,705,6.244380235671997,-867.0308524
159,10.910559999999947,2.000316651072042,0.00998645168764533,1496,13.28354001045227,-867.0334651999999
160,-980.31274,1.642134254489106,0.00998645168764533,619,5.479291915893555,-866.9171807999999
161,-988.7045,1.4062927990948566,0.00998645168764533,362,3.205733060836792,-867.1297371999999
162,6.016720000000005,1.85405006908241,0.00998645168764533,1384,14.159844160079956,-847.7086800000001
163,7.5544,1.3840933985747397,0.00998645168764533,1000,10.686166763305664,-827.6516624000001
164,-985.19016,1.425954369673955,0.00998645168764533,145,1.87493896484375,-827.47702
165,-970.56942,1.3800019528083503,0.00998645168764533,750,6.916414976119995,-827.2659524
166,-980.10538,1.4704606091612116,0.00998645168764533,659,5.57250714302063,-827.1704092
167,-986.6268799999999,1.8220704808270773,0.00998645168764533,113,0.9600200653076172,-827.335674
168,-993.82776,1.5212064953944222,0.00998645168764533,209,1.7746479511260986,-827.613812
169,-985.18752,1.3205636124479874,0.00998645168764533,145,1.2314188480377197,-827.6370472
170,7.301439999999983,1.4293485434542117,0.00998645168764533,968,8.22878623008728,-807.8854608
171,-979.6383,0.9785845738628672,0.00998645168764533,639,5.414691925048828,-807.48568
172,-7.071200000000006,1.0365297798021598,0.00998645168764533,448,3.8115150928497314,-787.845202
173,-7.071200000000006,0.7939881407271189,0.00998645168764533,448,3.7836453914642334,-787.8595956
174,8.80856000000003,0.9700475076807394,0.00998645168764533,944,8.011357069015503,-787.5420004
175,-977.59544,1.3366774403270494,0.00998645168764533,441,3.760560989379883,-787.3962728
176,-1000.6804599999999,1.091492355640256,0.00998645168764533,382,3.233459949493408,-788.0030916000001
177,-992.52648,1.2420738959935895,0.00998645168764533,193,1.6483609676361084,-788.2777152
178,-993.56422,1.1853080583743967,0.00998645168764533,243,2.0575201511383057,-788.2497004
179,11.794239999999942,0.9819809814534065,0.00998645168764533,704,5.982726097106934,-787.8723916
180,-977.44812,1.2660215085147526,0.00998645168764533,580,4.9377946853637695,-787.4078599999999
181,9.956239999999996,1.1796458062412316,0.00998645168764533,896,7.62237811088562,-787.024636
182,-1000.6804599999999,0.6829614006263248,0.00998645168764533,382,3.2649800777435303,-787.3344947999999
183,-983.41742,1.1883767095186024,0.00998645168764533,715,7.526378870010376,-787.2644432
184,8.154159999999983,1.5843257146884855,0.00998645168764533,1064,9.069091796875,-767.3685244000001
185,-979.79432,1.1124149578467775,0.00998645168764533,649,7.376577854156494,-767.0890888
186,-984.88182,1.541751701853919,0.00998645168764533,134,1.3451929092407227,-767.1574148
187,-996.2309799999999,1.149479390067704,0.00998645168764533,223,1.889725923538208,-767.4957592000001
188,-981.3925999999999,1.2880277389852588,0.00998645168764533,669,5.828204154968262,-767.5236796
189,-980.87946,1.5641433603663897,0.00998645168764533,651,5.549232006072998,-767.5649596
190,12.783919999999952,1.273319740877265,0.00998645168764533,840,7.155131816864014,-747.7405188
191,11.511920000000014,1.2081987756751722,0.00998645168764533,912,7.740358114242554,-727.8717088000001
192,-7.071200000000006,1.2112148370651994,0.00998645168764533,448,3.812903881072998,-708.3664087999999
193,-994.9707199999999,1.4466733966294552,0.00998645168764533,209,1.7804596424102783,-708.3598936
194,-985.38294,1.346991460414892,0.00998645168764533,355,3.58245587348938,-708.3279064
195,-976.6016000000001,1.1593829174776056,0.00998645168764533,745,7.799304008483887,-708.2779783999999
196,-979.99972,1.261986515098233,0.00998645168764533,253,3.8877949714660645,-708.2806483999999
197,13.435520000000018,1.2377323454077933,0.00998645168764533,632,8.336235046386719,-688.5438312
198,-978.85558,0.8568599769365471,0.00998645168764533,547,8.414066791534424,-688.4233064
199,11.872240000000001,1.1435097870470745,0.00998645168764533,952,14.64316177368164,-668.6304896
200,13.379120000000015,1.2149104021682664,0.00998645168764533,632,9.722042083740234,-648.5223532
201,-996.07392,1.02562155863776,0.00998645168764533,313,4.062278985977173,-648.5732955999999
202,-978.90458,1.2060351110239689,0.00998645168764533,703,7.048149108886719,-668.376944
203,-1000.69198,1.3767585925482388,0.00998645168764533,382,3.6049959659576416,-668.6931328000001
204,-981.0369800000001,1.2524541564809355,0.00998645168764533,651,5.567630767822266,-668.4078276
205,-983.6802399999999,1.0027398958805636,0.00998645168764533,273,2.351292371749878,-668.182018
206,-981.1620399999999,1.2632378592748295,0.00998645168764533,709,6.483417987823486,-667.8854227999999
207,-989.85002,1.387552721629556,0.00998645168764533,471,4.018781900405884,-667.926428
208,-993.92228,1.4941815519552382,0.00998645168764533,213,1.8120641708374023,-668.162432
209,-982.5494,1.3718222788242909,0.00998645168764533,628,5.334352970123291,-688.0316312
210,11.467679999999955,1.3392871121155732,0.00998645168764533,1072,9.080464124679565,-668.1960227999999
211,-993.822,1.745243955842491,0.00998645168764533,209,1.7789149284362793,-668.2983727999999
212,-975.82964,1.2582792618475107,0.00998645168764533,508,4.331075191497803,-687.9353
213,-7.071200000000006,1.2831222578294859,0.00998645168764533,448,3.8641769886016846,-688.227812
214,-985.63032,1.322857908016148,0.00998645168764533,217,1.8503601551055908,-688.2366152
215,9.077280000000025,1.7376505849772457,0.00998645168764533,1024,10.633772134780884,-668.6436812
216,9.064560000000004,1.470267539708099,0.00998645168764533,888,9.853783130645752,-648.8602824
217,-974.85272,1.0527864459695728,0.00998645168764533,808,7.09438681602478,-648.6247992
218,-978.8612800000001,1.448372774039771,0.00998645168764533,704,5.972932815551758,-648.3254696
219,-980.92362,0.8920293391765183,0.00998645168764533,651,7.66368293762207,-648.2401916
220,-986.64178,1.8078953883970124,0.00998645168764533,114,1.7497730255126953,-668.119056
221,-977.8877,1.491010918171816,0.00998645168764533,651,10.011907815933228,-668.084044
222,-984.88182,1.3089550137902095,0.00998645168764533,134,1.8437938690185547,-687.6402563999999
223,-973.9298000000001,1.2076972928726812,0.00998645168764533,517,4.3973610401153564,-706.9774284
224,-996.2252199999999,1.150198154656776,0.00998645168764533,223,2.7213358879089355,-727.078104
225,-986.9822999999999,0.9603984470117781,0.00998645168764533,134,2.0611658096313477,-727.2658412
226,-980.38662,1.2469754097775994,0.00998645168764533,719,10.872215032577515,-726.8599644000001
227,-7.071200000000006,1.7377070552819143,0.00998645168764533,448,6.890443801879883,-707.1508588
228,-975.98348,1.2416988703447207,0.00998645168764533,709,10.904994010925293,-706.799244
229,-977.29278,1.4283447821394843,0.00998645168764533,827,12.726967096328735,-726.5809844
230,19.2284,1.3648509540472678,0.00998645168764533,1392,19.41808295249939,-706.647454
231,-984.88182,2.009970609341929,0.00998645168764533,134,1.137584924697876,-726.5442152
232,-977.4042,1.1457333405271162,0.00998645168764533,629,5.3516809940338135,-726.07869
233,-1000.69198,1.050480110079528,0.00998645168764533,382,4.19886326789856,-726.4241812
234,-979.7102600000001,1.5445475377653277,0.00998645168764533,742,11.412612915039062,-746.1814696
235,-994.9591999999999,1.449845238221123,0.00998645168764533,209,3.216874122619629,-746.4847672000001
236,-994.9707199999999,1.3723840861242602,0.00998645168764533,209,3.210336923599243,-746.6865452
237,-974.75176,2.0695253801889275,0.00998645168764533,352,5.413993835449219,-746.2569607999999
238,-7.065440000000007,2.190688375366985,0.00998645168764533,448,6.889369010925293,-726.7704176
239,-7.071200000000006,1.14363592623496,0.00998645168764533,448,6.890812158584595,-707.2942524
240,-974.2951999999999,2.0551065947177087,0.00998645168764533,1033,13.18308711051941,-727.0358348
241,-980.9581800000001,1.5402070610682421,0.00998645168764533,651,10.01327109336853,-746.8852368
242,13.41248000000001,1.6845281800156446,0.00998645168764533,632,9.419941902160645,-746.4755632
243,-969.7442000000001,1.1484320575805724,0.00998645168764533,669,8.02061915397644,-745.9710328
244,-981.5756399999999,1.0462008272216246,0.00998645168764533,629,7.5695860385894775,-745.8948868
245,-983.24108,1.4589539632065185,0.00998645168764533,404,3.4302172660827637,-746.0276764
246,-981.1039999999999,1.2174097955973942,0.00998645168764533,657,5.560035228729248,-746.0497620000001
247,-979.08188,1.482676772022428,0.00998645168764533,709,6.037811279296875,-765.90011
248,-7.071200000000006,1.2491673599423458,0.00998645168764533,448,3.7861459255218506,-746.4644224
249,-978.57678,1.3805177436179408,0.00998645168764533,786,6.679509878158569,-766.2734028
250,-980.73866,1.4708431873044965,0.00998645168764533,639,9.159119844436646,-786.1557584000001
251,-984.8811,1.892789142685873,0.00998645168764533,134,1.3062829971313477,-785.9319019999999
252,-978.53806,1.282544889802656,0.00998645168764533,635,9.240736722946167,-785.9245716
253,-993.82776,1.4480957982785394,0.00998645168764533,209,3.218379020690918,-785.7872872
254,7.497919999999992,1.4338117530554115,0.00998645168764533,912,8.498974084854126,-766.0165892
255,-993.7661,1.3344243024544689,0.00998645168764533,203,3.1199779510498047,-766.2183064
256,14.290399999999952,1.0957605989817052,0.00998645168764533,936,11.873476028442383,-746.3092576
257,-7.071200000000006,1.5971738846232515,0.00998645168764533,448,5.060566186904907,-726.6536811999999
258,-4.800399999999951,1.3041397698686732,0.00998645168764533,1848,23.30488610267639,-706.8712436000001
259,-978.48928,1.0971226349207737,0.00998645168764533,481,7.398680686950684,-706.7900412
260,-983.59444,0.8326531776249068,0.00998645168764533,677,10.007039070129395,-726.6912836
261,9.654400000000086,1.0967913889295249,0.00998645168764533,904,13.47648310661316,-706.6217556
262,-999.62734,0.679044843318565,0.00998645168764533,382,4.076575994491577,-707.0977095999999
263,-978.78166,1.0527234532580059,0.00998645168764533,547,8.413352012634277,-726.5319188
264,-981.70312,1.1297115010826888,0.00998645168764533,184,2.0983328819274902,-726.4533748
265,-984.88182,0.7253034034180942,0.00998645168764533,134,1.1328940391540527,-746.3325568
266,-993.82776,0.6240692308916751,0.00998645168764533,209,2.0847179889678955,-766.3904032
267,-976.6703399999999,1.2029501947621761,0.00998645168764533,903,11.163678884506226,-766.4267556
268,12.000319999999999,1.183038742509297,0.00998645168764533,648,5.516241788864136,-746.6095236
269,13.356080000000006,0.9157904736061073,0.00998645168764533,632,5.4011101722717285,-726.7239296
270,-979.95722,0.8524213708105773,0.00998645168764533,699,5.937604665756226,-726.5902384
271,-7.071200000000006,1.002314263180389,0.00998645168764533,448,3.8046059608459473,-707.1739084
272,-973.24972,0.9595050155943217,0.00998645168764533,989,8.931550979614258,-706.9412664
273,16.043040000000005,1.0897825405100767,0.00998645168764533,808,8.721482992172241,-687.1418096
274,-992.7708,1.220964841887747,0.00998645168764533,209,2.231602907180786,-687.0727211999999
275,-981.04618,1.1616225445750374,0.00998645168764533,703,5.964419841766357,-686.9539988
276,-981.1777,1.2140763318611305,0.00998645168764533,659,6.148293733596802,-686.9698204
277,-979.04158,1.1899627585342785,0.00998645168764533,659,8.191569089889526,-706.409228
278,12.31455999999999,1.3134040710887624,0.00998645168764533,632,7.335332155227661,-686.6432672
279,-983.2280599999999,1.1078370619757936,0.00998645168764533,203,2.2348737716674805,-686.7619728
280,-977.73822,1.2751352017761162,0.00998645168764533,590,5.789694309234619,-706.7013051999999
281,-1000.6804599999999,1.174857295363293,0.00998645168764533,382,4.467030763626099,-707.0172779999999
282,-983.41692,1.5234430989762837,0.00998645168764533,669,8.002819061279297,-707.1375324
283,-7.071200000000006,0.8301193102452089,0.00998645168764533,448,6.422013282775879,-687.2651168
284,-7.071200000000006,1.0739458007758782,0.00998645168764533,448,6.886873722076416,-667.8123356
285,14.144400000000012,0.8973109150085494,0.00998645168764533,648,9.967281103134155,-647.6302635999999
286,-990.3753399999999,1.6378324694506088,0.00998645168764533,243,3.736433982849121,-647.538356
287,-982.08984,1.1464683699182021,0.00998645168764533,657,10.105818033218384,-647.6851176
288,11.331520000000001,1.3142546781701694,0.00998645168764533,680,9.661325931549072,-647.3171784
289,13.350320000000004,0.81905722628492,0.00998645168764533,632,7.274623870849609,-646.908748
290,-982.4360399999999,1.1265426841299975,0.00998645168764533,669,5.817193984985352,-647.0715648
291,-983.41428,1.076348205406514,0.00998645168764533,164,1.4166021347045898,-647.1206867999999
292,-992.52648,1.403291016698868,0.00998645168764533,193,2.787670135498047,-667.239466
293,-980.3138200000001,1.2245825711367018,0.00998645168764533,719,9.157630920410156,-667.4508584
294,-7.071200000000006,1.004171367883308,0.00998645168764533,448,3.8063910007476807,-647.9607695999999
295,-979.3005199999999,1.0803696401890572,0.00998645168764533,669,5.821200847625732,-647.8819584
296,-7.071200000000006,1.31848211824711,0.00998645168764533,448,5.064414024353027,-628.4013024
297,-977.17846,1.3674899609932474,0.00998645168764533,619,5.2423176765441895,-628.363234
298,11.510479999999934,1.4122787921696727,0.00998645168764533,768,6.4934821128845215,-627.9916003999999
299,-993.10342,1.3592182352696232,0.00998645168764533,223,2.2010979652404785,-628.2821332
300,11.798079999999938,0.9404892327273212,0.00998645168764533,704,9.75126314163208,-608.4313983999999
301,13.03032000000001,1.1390529413790913,0.00998645168764533,648,9.949723958969116,-588.47317
302,10.375279999999993,0.8456586719009103,0.00998645168764533,824,12.503420114517212,-568.6949032
303,-975.6532199999999,0.9116847384779394,0.00998645168764533,798,12.283914804458618,-568.3314124
304,-1000.6804599999999,1.0092737570231907,0.00998645168764533,382,5.868607997894287,-588.4949799999999
305,-984.8964199999999,1.415501320231016,0.00998645168764533,135,2.0697789192199707,-588.3175864
306,-974.7336799999999,0.8796090694308041,0.00998645168764533,808,11.277531862258911,-608.098068
307,-995.29648,0.931593311474555,0.00998645168764533,225,1.9093687534332275,-627.8625735999999
308,-995.3041599999999,1.0010483902444443,0.00998645168764533,225,1.9127140045166016,-647.6726487999999
